id,word_index,word,start_s,end_s,alignment_valid,alignment_score,review_required,audio_valid,vision_valid
-tPCytz4rww$_$11,3,your,1.042468786239624,1.1824687719345093,True,0.9962570071220398,False,True,True
-tPCytz4rww$_$11,4,using,1.3024687767028809,1.5224688053131104,True,0.9690585732460022,False,True,True
-tPCytz4rww$_$11,5,comps,1.5624687671661377,1.8824687004089355,True,0.9285517334938049,False,True,True
-tPCytz4rww$_$11,6,that,1.9224687814712524,2.0224688053131104,True,0.9940550327301025,False,True,True
-tPCytz4rww$_$11,7,are,2.102468729019165,2.1824686527252197,True,0.9710058569908142,False,True,True
-tPCytz4rww$_$11,8,not,2.2024686336517334,2.3224687576293945,True,0.04283342882990837,True,True,True
-tPCytz4rww$_$11,9,larger,2.402468681335449,2.782468795776367,True,0.9781128168106079,False,True,True
-tPCytz4rww$_$11,10,no,3.222468852996826,3.3224687576293945,True,0.9375698566436768,False,True,True
-tPCytz4rww$_$11,11,larger,3.3824687004089355,3.6824686527252197,True,0.9929201006889343,False,True,True
-tPCytz4rww$_$11,12,than,3.74246883392334,3.862468719482422,True,0.9717637896537781,False,True,True
-tPCytz4rww$_$11,13,twelve,3.9424686431884766,4.162468910217285,True,0.89509117603302,False,True,True
-tPCytz4rww$_$11,14,hundred,4.182468891143799,4.3824687004089355,True,0.9926175475120544,False,True,True
-tPCytz4rww$_$11,15,square,4.422468662261963,4.622468948364258,True,0.9745025634765625,False,True,True
-tPCytz4rww$_$11,16,feet,4.662468910217285,5.3224687576293945,True,0.04980491101741791,True,True,True
-tPCytz4rww$_$10,0,Say,0.602468729019165,0.7224687337875366,True,0.9994302988052368,False,True,True
-tPCytz4rww$_$10,1,twenty,0.8024687767028809,1.0224688053131104,True,0.999662458896637,False,True,True
-tPCytz4rww$_$10,2,percent,1.0824687480926514,1.4424687623977661,True,0.9514278173446655,False,True,True
-tPCytz4rww$_$10,3,so,1.5824687480926514,1.7224687337875366,True,0.999894380569458,False,True,True
-tPCytz4rww$_$10,4,if,1.9424687623977661,1.9824687242507935,True,0.9996055364608765,False,True,True
-tPCytz4rww$_$10,5,you've,2.042468786239624,2.2024686336517334,True,0.9526143670082092,False,True,True
-tPCytz4rww$_$10,6,got,2.24246883392334,2.3224687576293945,True,0.7494924664497375,False,True,True
-tPCytz4rww$_$10,7,a,2.3824687004089355,2.402468681335449,True,0.9914748668670654,False,True,True
-tPCytz4rww$_$10,8,thousand,2.4624688625335693,2.782468795776367,True,0.9992492198944092,False,True,True
-tPCytz4rww$_$10,9,square,2.802468776702881,3.042468786239624,True,0.987727165222168,False,True,True
-tPCytz4rww$_$10,10,foot,3.102468729019165,3.282468795776367,True,0.9837464690208435,False,True,True
-tPCytz4rww$_$10,11,condo,3.6824686527252197,4.022468566894531,True,0.9696512222290039,False,True,True
-tPCytz4rww$_$12,0,No,0.5424687266349792,0.6224687695503235,True,0.9991978406906128,False,True,True
-tPCytz4rww$_$12,1,less,0.702468752861023,0.8824687600135803,True,0.9587919116020203,False,True,True
-tPCytz4rww$_$12,2,than,0.9424687623977661,1.0624687671661377,True,0.9996452927589417,False,True,True
-tPCytz4rww$_$12,3,eight,1.3424687385559082,1.5024687051773071,True,0.9286040663719177,False,True,True
-tPCytz4rww$_$12,4,hundred,1.542468786239624,1.7424687147140503,True,0.934570848941803,False,True,True
-tPCytz4rww$_$12,5,squire,1.7824687957763672,2.0024688243865967,True,0.2002781182527542,False,True,True
-tPCytz4rww$_$12,6,feet,2.042468786239624,2.222468852996826,True,0.9831374883651733,False,True,True
-tPCytz4rww$_$12,7,and,2.602468729019165,2.662468671798706,True,0.4553929567337036,False,True,True
-tPCytz4rww$_$12,8,going,2.6824686527252197,2.802468776702881,True,0.01129843108355999,True,True,True
-tPCytz4rww$_$12,9,to,2.8224687576293945,2.8824687004089355,True,0.0016843518242239952,True,True,True
-tPCytz4rww$_$12,10,similar,2.982468843460083,3.3824687004089355,True,0.9911804795265198,False,True,True
-tPCytz4rww$_$12,11,in,3.6224687099456787,3.662468671798706,True,0.9637783169746399,False,True,True
-tPCytz4rww$_$12,12,similar,4.942468643188477,5.3224687576293945,True,0.9649824500083923,False,True,True
-tPCytz4rww$_$12,13,with,5.5824689865112305,5.74246883392334,True,0.9996102452278137,False,True,True
-tPCytz4rww$_$12,14,bedrooms,5.922468662261963,6.2624688148498535,True,0.9677373170852661,False,True,True
-tPCytz4rww$_$12,15,and,6.302468776702881,6.362468719482422,True,0.8891443610191345,False,True,True
-tPCytz4rww$_$12,16,bathrooms,6.422468662261963,6.8824687004089355,True,0.9976211786270142,False,True,True
-tPCytz4rww$_$12,17,as,6.96246862411499,7.002468585968018,True,0.998033881187439,False,True,True
-tPCytz4rww$_$12,18,well,7.0824689865112305,7.282468795776367,True,0.9979572296142578,False,True,True
-tPCytz4rww$_$12,19,and,7.8824687004089355,8.022468566894531,True,0.9960633516311646,False,True,True
-tPCytz4rww$_$12,20,hopefully,8.40246868133545,8.762468338012695,True,0.958526611328125,False,True,True
-tPCytz4rww$_$12,21,the,9.122468948364258,9.222468376159668,True,0.9926580190658569,False,True,True
-tPCytz4rww$_$12,22,complexes,9.40246868133545,9.882469177246094,True,0.9460821151733398,False,True,True
-tPCytz4rww$_$12,23,have,9.942468643188477,10.062468528747559,True,0.9991760849952698,False,True,True
-tPCytz4rww$_$12,24,similar,10.162468910217285,10.502469062805176,True,0.948147177696228,False,True,True
-tPCytz4rww$_$12,25,amenities,10.622468948364258,11.122468948364258,True,0.9759563207626343,False,True,True
-tPCytz4rww$_$16,0,So,0.5824687480926514,0.7224687337875366,True,0.9994994401931763,False,True,True
-tPCytz4rww$_$16,1,make,0.9624687433242798,1.102468729019165,True,0.9991931915283203,False,True,True
-tPCytz4rww$_$16,2,sure,1.1824687719345093,1.3624687194824219,True,0.997630774974823,False,True,True
-tPCytz4rww$_$16,3,to,1.4824687242507935,1.6624687910079956,True,0.9998664259910583,False,True,True
-tPCytz4rww$_$16,4,get,1.9224687814712524,2.042468786239624,True,0.9980031847953796,False,True,True
-tPCytz4rww$_$16,5,a,2.102468729019165,2.1224687099456787,True,0.9866055846214294,False,True,True
-tPCytz4rww$_$16,6,through,2.1824686527252197,2.5024688243865967,True,0.9812077283859253,False,True,True
-tPCytz4rww$_$16,7,or,3.1424686908721924,3.222468852996826,True,0.020264901220798492,True,True,True
-tPCytz4rww$_$16,8,to,4.2624688148498535,4.342468738555908,True,0.9831082820892334,False,True,True
-tPCytz4rww$_$16,9,do,4.422468662261963,4.522468566894531,True,0.9955095052719116,False,True,True
-tPCytz4rww$_$16,10,a,4.662468910217285,4.682468891143799,True,0.8949152231216431,False,True,True
-tPCytz4rww$_$16,11,through,4.802468776702881,5.102468967437744,True,0.9812705516815186,False,True,True
-tPCytz4rww$_$16,12,cleaning,5.182468891143799,5.542468547821045,True,0.9627699255943298,False,True,True
-tPCytz4rww$_$16,13,of,5.842468738555908,5.8824687004089355,True,0.9988806843757629,False,True,True
-tPCytz4rww$_$16,14,the,6.022468566894531,6.0824689865112305,True,0.981011688709259,False,True,True
-tPCytz4rww$_$16,15,property,6.1424689292907715,6.5824689865112305,True,0.40489646792411804,False,True,True
-tPCytz4rww$_$18,0,Do,0.5424687266349792,0.6424687504768372,True,0.9990021586418152,False,True,True
-tPCytz4rww$_$18,1,so,0.7624687552452087,0.9224687218666077,True,0.8845954537391663,False,True,True
-tPCytz4rww$_$18,2,and,1.5224688053131104,1.6224687099456787,True,0.9245348572731018,False,True,True
-tPCytz4rww$_$18,3,as,1.702468752861023,1.762468695640564,True,0.9941185712814331,False,True,True
-tPCytz4rww$_$18,4,well,1.8224687576293945,2.042468786239624,True,0.9487881660461426,False,True,True
-tPCytz4rww$_$18,5,you'll,2.5624687671661377,2.782468795776367,True,0.9684601426124573,False,True,True
-tPCytz4rww$_$18,6,also,2.8224687576293945,3.0224688053131104,True,0.9999582171440125,False,True,True
-tPCytz4rww$_$18,7,want,3.1424686908721924,3.3224687576293945,True,0.9951273202896118,False,True,True
-tPCytz4rww$_$18,8,to,3.402468681335449,3.542468786239624,True,0.9997352361679077,False,True,True
-tPCytz4rww$_$18,9,remove,3.6824686527252197,3.9424686431884766,True,0.9411996603012085,False,True,True
-tPCytz4rww$_$18,10,any,4.002468585968018,4.122468948364258,True,0.9741490483283997,False,True,True
-tPCytz4rww$_$18,11,clutter,4.222468852996826,4.522468566894531,True,0.9627251625061035,False,True,True
-tPCytz4rww$_$18,12,from,4.562468528747559,4.682468891143799,True,0.9817377924919128,False,True,True
-tPCytz4rww$_$18,13,that,5.022468566894531,5.102468967437744,True,0.9978525042533875,False,True,True
-tPCytz4rww$_$18,14,you've,5.162468910217285,5.342468738555908,True,0.9968287348747253,False,True,True
-tPCytz4rww$_$18,15,accumulated,5.3824687004089355,6.022468566894531,True,0.6015076637268066,False,True,True
-vxjVxOeScU$_$4,0,You're,0.002468750113621354,0.1224687471985817,True,0.00145396264269948,True,True,True
-vxjVxOeScU$_$4,1,going,0.5824687480926514,0.702468752861023,True,0.010862208902835846,True,True,True
-vxjVxOeScU$_$4,2,to,0.7424687743186951,0.7824687361717224,True,0.7356266975402832,False,True,True
-vxjVxOeScU$_$4,3,talk,0.8424687385559082,1.0624687671661377,True,0.993281900882721,False,True,True
-vxjVxOeScU$_$4,4,about,1.1824687719345093,1.542468786239624,True,0.9534046649932861,False,True,True
-vxjVxOeScU$_$4,5,their,1.8624687194824219,2.0624687671661377,True,0.9957739114761353,False,True,True
-vxjVxOeScU$_$4,6,life,2.2024686336517334,2.5624687671661377,True,0.9973223805427551,False,True,True
-vxjVxOeScU$_$4,7,their,2.9424686431884766,3.1424686908721924,True,0.9904488325119019,False,True,True
-vxjVxOeScU$_$4,8,marriage,3.24246883392334,3.7624688148498535,True,0.9799184799194336,False,True,True
-vxjVxOeScU$_$4,9,and,4.7624688148498535,4.8224687576293945,True,0.024738337844610214,True,True,True
-vxjVxOeScU$_$4,10,usually,5.002468585968018,5.482468605041504,True,0.96527498960495,False,True,True
-vxjVxOeScU$_$4,11,how,5.602468967437744,5.74246883392334,True,0.9996479749679565,False,True,True
-vxjVxOeScU$_$4,12,amazing,5.902468681335449,6.402468681335449,True,0.9814093112945557,False,True,True
-vxjVxOeScU$_$4,13,it,6.482468605041504,6.522468566894531,True,0.9998171329498291,False,True,True
-vxjVxOeScU$_$4,14,is,6.662468910217285,6.722468852996826,True,0.9723387956619263,False,True,True
-vxjVxOeScU$_$4,15,that,6.8224687576293945,6.942468643188477,True,0.8752225637435913,False,True,True
-vxjVxOeScU$_$4,16,they've,6.96246862411499,7.162468910217285,True,0.9706958532333374,False,True,True
-vxjVxOeScU$_$4,17,stayed,7.2024688720703125,7.46246862411499,True,0.9721223711967468,False,True,True
-vxjVxOeScU$_$4,18,together,7.522468566894531,7.8824687004089355,True,0.9997234344482422,False,True,True
-vxjVxOeScU$_$4,19,this,7.96246862411499,8.102468490600586,True,0.9870969653129578,False,True,True
-vxjVxOeScU$_$4,20,long,8.222468376159668,8.482468605041504,True,0.9979828596115112,False,True,True
-wMB_hJL-3o$_$7,0,So,0.602468729019165,0.8224687576293945,True,0.9999549388885498,False,True,True
-wMB_hJL-3o$_$7,1,if,1.102468729019165,1.1424686908721924,True,0.9999426007270813,False,True,True
-wMB_hJL-3o$_$7,2,you,1.202468752861023,1.2824687957763672,True,0.9999704957008362,False,True,True
-wMB_hJL-3o$_$7,3,have,1.3424687385559082,1.4624687433242798,True,0.9482593536376953,False,True,True
-wMB_hJL-3o$_$7,4,a,1.5224688053131104,1.542468786239624,True,0.967032790184021,False,True,True
-wMB_hJL-3o$_$7,5,loved,1.602468729019165,1.7824687957763672,True,0.9992393255233765,False,True,True
-wMB_hJL-3o$_$7,6,one,1.9024688005447388,1.9824687242507935,True,0.998566746711731,False,True,True
-wMB_hJL-3o$_$7,7,who,2.0224688053131104,2.1224687099456787,True,0.9011548161506653,False,True,True
-wMB_hJL-3o$_$7,8,is,2.2024686336517334,2.2624688148498535,True,0.9864836931228638,False,True,True
-wMB_hJL-3o$_$7,9,depressed,2.3224687576293945,2.902468681335449,True,0.9733666181564331,False,True,True
-wMB_hJL-3o$_$7,10,those,3.2624688148498535,3.4424686431884766,True,0.9971201419830322,False,True,True
-wMB_hJL-3o$_$7,11,are,3.482468843460083,3.5624687671661377,True,0.9961543679237366,False,True,True
-wMB_hJL-3o$_$7,12,some,3.602468729019165,3.722468852996826,True,0.9398714303970337,False,True,True
-wMB_hJL-3o$_$7,13,of,3.7624688148498535,3.802468776702881,True,0.9992265105247498,False,True,True
-wMB_hJL-3o$_$7,14,the,3.862468719482422,3.9424686431884766,True,0.9970975518226624,False,True,True
-wMB_hJL-3o$_$7,15,things,4.002468585968018,4.2024688720703125,True,0.9998733997344971,False,True,True
-wMB_hJL-3o$_$7,16,that,4.24246883392334,4.342468738555908,True,0.9371168613433838,False,True,True
-wMB_hJL-3o$_$7,17,you,4.3824687004089355,4.46246862411499,True,0.9998682737350464,False,True,True
-wMB_hJL-3o$_$7,18,should,4.522468566894531,4.7024688720703125,True,0.9630929827690125,False,True,True
-wMB_hJL-3o$_$7,19,think,4.722468852996826,4.842468738555908,True,0.9998964667320251,False,True,True
-wMB_hJL-3o$_$7,20,about,4.922468662261963,5.122468948364258,True,0.9986560940742493,False,True,True
-wMB_hJL-3o$_$7,21,doing,5.182468891143799,5.502468585968018,True,0.2995932102203369,False,True,True
-wny0OAz3g8$_$1,0,And,0.5624687671661377,0.6224687695503235,True,0.9988926649093628,False,True,False
-wny0OAz3g8$_$1,1,because,0.6624687314033508,0.9224687218666077,True,0.9998762607574463,False,True,False
-wny0OAz3g8$_$1,2,they,0.9624687433242798,1.0624687671661377,True,0.9906317591667175,False,True,False
-wny0OAz3g8$_$1,3,couldn’t,1.102468729019165,1.3224687576293945,True,0.9682207703590393,False,True,False
-wny0OAz3g8$_$1,4,join,1.3624687194824219,1.5224688053131104,True,0.9666703343391418,False,True,False
-wny0OAz3g8$_$1,5,unions,1.6824687719345093,2.0024688243865967,True,0.892356276512146,False,True,False
-wny0OAz3g8$_$1,6,many,2.162468671798706,2.3224687576293945,True,0.9997240304946899,False,True,False
-wny0OAz3g8$_$1,7,Black,2.362468719482422,2.542468786239624,True,0.9725235104560852,False,True,False
-wny0OAz3g8$_$1,8,workers,2.602468729019165,2.8824687004089355,True,0.972736120223999,False,True,True
-wny0OAz3g8$_$1,9,couldn’t,2.9624688625335693,3.2024686336517334,True,0.9804701805114746,False,True,False
-wny0OAz3g8$_$1,10,get,3.24246883392334,3.342468738555908,True,0.9994940161705017,False,True,False
-wny0OAz3g8$_$1,11,manufacturing,3.402468681335449,4.002468585968018,True,0.9636796116828918,False,True,False
-wny0OAz3g8$_$1,12,or,4.042468547821045,4.102468967437744,True,0.9980856776237488,False,True,False
-wny0OAz3g8$_$1,13,trade,4.162468910217285,4.362468719482422,True,0.9783319234848022,False,True,False
-wny0OAz3g8$_$1,14,work,4.402468681335449,4.542468547821045,True,0.9400954246520996,False,True,False
-wny0OAz3g8$_$1,15,which,4.662468910217285,4.782468795776367,True,0.9999718070030212,False,True,False
-wny0OAz3g8$_$1,16,paid,4.862468719482422,5.042468547821045,True,0.9990602135658264,False,True,False
-wny0OAz3g8$_$1,17,much,5.162468910217285,5.302468776702881,True,0.9999713897705078,False,True,False
-wny0OAz3g8$_$1,18,better,5.3824687004089355,5.5824689865112305,True,0.98527991771698,False,True,False
-wny0OAz3g8$_$1,19,than,5.622468948364258,5.722468852996826,True,0.9735524654388428,False,True,False
-wny0OAz3g8$_$1,20,service,5.782468795776367,6.042468547821045,True,0.9902688264846802,False,True,False
-wny0OAz3g8$_$1,21,work,6.102468967437744,6.222468852996826,True,0.9664437770843506,False,True,False
-wny0OAz3g8$_$0,0,trade,0.32246875762939453,0.5024687647819519,True,0.9414691925048828,False,True,True
-wny0OAz3g8$_$0,1,labor,0.5424687266349792,0.7224687337875366,True,0.9383522272109985,False,True,True
-wny0OAz3g8$_$0,2,unions,0.8224687576293945,1.0624687671661377,True,0.9671615362167358,False,True,True
-wny0OAz3g8$_$0,3,didn’t,1.1424686908721924,1.3624687194824219,True,0.9982852339744568,False,True,True
-wny0OAz3g8$_$0,4,allow,1.4424687623977661,1.6624687910079956,True,0.9999346733093262,False,True,True
-wny0OAz3g8$_$0,5,Black,1.762468695640564,1.9424687623977661,True,0.9995028376579285,False,True,True
-wny0OAz3g8$_$0,6,workers,2.0024688243865967,2.302468776702881,True,0.9569852352142334,False,True,True
-wny0OAz3g8$_$0,7,to,2.342468738555908,2.422468662261963,True,0.8857971429824829,False,True,True
-wny0OAz3g8$_$0,8,join,2.482468843460083,2.7024686336517334,True,0.9985537528991699,False,True,True
-wny0OAz3g8$_$3,0,Which,0.5424687266349792,0.6624687314033508,True,0.9999538064002991,False,True,False
-wny0OAz3g8$_$3,1,then,0.7224687337875366,0.8424687385559082,True,0.960430383682251,False,True,False
-wny0OAz3g8$_$3,2,allowed,0.9424687623977661,1.1424686908721924,True,0.9998983144760132,False,True,False
-wny0OAz3g8$_$3,3,the,1.1824687719345093,1.2424687147140503,True,0.9994242191314697,False,True,False
-wny0OAz3g8$_$3,4,white,1.2824687957763672,1.4424687623977661,True,0.9526798129081726,False,True,False
-wny0OAz3g8$_$3,5,workers,1.4824687242507935,1.762468695640564,True,0.9991337060928345,False,True,False
-wny0OAz3g8$_$3,6,and,1.8024687767028809,1.8624687194824219,True,0.7686253190040588,False,True,False
-wny0OAz3g8$_$3,7,unions,1.9424687623977661,2.2024686336517334,True,0.8758596777915955,False,True,False
-wny0OAz3g8$_$3,8,to,2.24246883392334,2.3224687576293945,True,0.9999746680259705,False,True,False
-wny0OAz3g8$_$3,9,justify,2.402468681335449,2.802468776702881,True,0.9881817102432251,False,True,False
-wny0OAz3g8$_$3,10,their,2.8824687004089355,3.0024688243865967,True,0.9996309876441956,False,True,False
-wny0OAz3g8$_$3,11,decision,3.042468786239624,3.302468776702881,True,0.9958506226539612,False,True,False
-wny0OAz3g8$_$3,12,to,3.3824687004089355,3.4424686431884766,True,0.9961987137794495,False,True,False
-wny0OAz3g8$_$3,13,not,3.5224688053131104,3.6824686527252197,True,0.9259212017059326,False,True,False
-wny0OAz3g8$_$3,14,allow,3.7624688148498535,3.9424686431884766,True,0.9998571276664734,False,True,False
-wny0OAz3g8$_$3,15,black,4.042468547821045,4.222468852996826,True,0.9879676699638367,False,True,False
-wny0OAz3g8$_$3,16,workers,4.302468776702881,4.6424689292907715,True,0.9595927596092224,False,True,False
-wny0OAz3g8$_$3,17,into,4.8224687576293945,5.002468585968018,True,0.9817536473274231,False,True,False
-wny0OAz3g8$_$3,18,their,5.062468528747559,5.182468891143799,True,0.9947763085365295,False,True,False
-wny0OAz3g8$_$3,19,union,5.3224687576293945,5.542468547821045,True,0.9827516078948975,False,True,False
-wny0OAz3g8$_$2,0,And,0.5424687266349792,0.6224687695503235,True,0.9902127981185913,False,True,True
-wny0OAz3g8$_$2,1,because,0.6624687314033508,0.9424687623977661,True,0.9961215853691101,False,True,True
-wny0OAz3g8$_$2,2,they,1.0024687051773071,1.102468729019165,True,0.9935903549194336,False,True,True
-wny0OAz3g8$_$2,3,couldn’t,1.1224687099456787,1.3424687385559082,True,0.9859595894813538,False,True,True
-wny0OAz3g8$_$2,4,get,1.3624687194824219,1.4424687623977661,True,0.9997447729110718,False,True,True
-wny0OAz3g8$_$2,5,these,1.4824687242507935,1.6224687099456787,True,0.994663655757904,False,True,True
-wny0OAz3g8$_$2,6,jobs,1.6824687719345093,2.0224688053131104,True,0.9927000999450684,False,True,True
-wny0OAz3g8$_$2,7,Black,2.2024686336517334,2.3824687004089355,True,0.9619412422180176,False,True,True
-wny0OAz3g8$_$2,8,communities,2.422468662261963,2.802468776702881,True,0.9835295081138611,False,True,True
-wny0OAz3g8$_$2,9,had,2.8224687576293945,2.902468681335449,True,0.9990997910499573,False,True,True
-wny0OAz3g8$_$2,10,more,2.982468843460083,3.1224687099456787,True,0.9339995384216309,False,True,True
-wny0OAz3g8$_$2,11,men,3.162468671798706,3.2624688148498535,True,0.9998157024383545,False,True,True
-wny0OAz3g8$_$2,12,out,3.302468776702881,3.3824687004089355,True,0.9976491928100586,False,True,True
-wny0OAz3g8$_$2,13,of,3.402468681335449,3.4624688625335693,True,0.9966860413551331,False,True,True
-wny0OAz3g8$_$2,14,work,3.5224688053131104,3.662468671798706,True,0.996412456035614,False,True,True
-wny0OAz3g8$_$2,15,higher,3.982468843460083,4.2024688720703125,True,0.7318510413169861,False,True,True
-wny0OAz3g8$_$2,16,rates,4.222468852996826,4.3824687004089355,True,0.8979748487472534,False,True,True
-wny0OAz3g8$_$2,17,of,4.402468681335449,4.46246862411499,True,0.9982849955558777,False,True,True
-wny0OAz3g8$_$2,18,poverty,4.502468585968018,4.842468738555908,True,0.9094837307929993,False,True,True
-wny0OAz3g8$_$2,19,and,4.96246862411499,5.042468547821045,True,0.9931286573410034,False,True,True
-wny0OAz3g8$_$2,20,more,5.0824689865112305,5.222468852996826,True,0.8849194049835205,False,True,True
-wny0OAz3g8$_$2,21,criminal,5.282468795776367,5.542468547821045,True,0.9919127225875854,False,True,True
-wny0OAz3g8$_$2,22,behavior,5.602468967437744,6.002468585968018,True,0.9662009477615356,False,True,True
-wny0OAz3g8$_$5,0,This,0.5824687480926514,0.702468752861023,True,0.9972556829452515,False,True,False
-wny0OAz3g8$_$5,1,is,0.7824687361717224,0.8224687576293945,True,0.9977120161056519,False,True,False
-wny0OAz3g8$_$5,2,what’s,0.8824687600135803,1.042468786239624,True,0.9491597414016724,False,True,False
-wny0OAz3g8$_$5,3,now,1.102468729019165,1.2224687337875366,True,0.9996788501739502,False,True,False
-wny0OAz3g8$_$5,4,known,1.3024687767028809,1.5024687051773071,True,0.9987972378730774,False,True,False
-wny0OAz3g8$_$5,5,as,1.5624687671661377,1.6224687099456787,True,0.9997130632400513,False,True,False
-wny0OAz3g8$_$5,6,racial,1.7224687337875366,1.9824687242507935,True,0.9163439273834229,False,True,False
-wny0OAz3g8$_$5,7,formation,2.042468786239624,2.4424686431884766,True,0.9662013053894043,False,True,False
-wny0OAz3g8$_$5,8,theory,2.542468786239624,2.782468795776367,True,0.9999712705612183,False,True,False
-wny0OAz3g8$_$5,9,a,3.102468729019165,3.1224687099456787,True,0.9982825517654419,False,True,False
-wny0OAz3g8$_$5,10,theory,3.1824686527252197,3.362468719482422,True,0.9919320940971375,False,True,False
-wny0OAz3g8$_$5,11,formalized,3.422468662261963,3.8824687004089355,True,0.9662469625473022,False,True,False
-wny0OAz3g8$_$5,12,by,3.9424686431884766,4.002468585968018,True,0.999793529510498,False,True,False
-wny0OAz3g8$_$5,13,modern,4.0824689865112305,4.342468738555908,True,0.9934856295585632,False,True,False
-wny0OAz3g8$_$5,14,sociologists,4.3824687004089355,4.942468643188477,True,0.8113085627555847,False,True,False
-wny0OAz3g8$_$5,15,Michael,4.96246862411499,5.182468891143799,True,0.9658622741699219,False,True,False
-wny0OAz3g8$_$5,16,Omi,5.282468795776367,5.442468643188477,True,0.36026105284690857,False,True,False
-wny0OAz3g8$_$5,17,and,5.562468528747559,5.622468948364258,True,0.9988964796066284,False,True,False
-wny0OAz3g8$_$5,18,Howard,5.662468910217285,5.8824687004089355,True,0.9968928098678589,False,True,False
-wny0OAz3g8$_$5,19,Winant,5.922468662261963,6.3824687004089355,True,0.3996734917163849,False,True,True
-wny0OAz3g8$_$7,0,Omi,0.16246874630451202,0.702468752861023,True,0.5477893352508545,False,True,True
-wny0OAz3g8$_$7,1,and,0.7424687743186951,0.8024687767028809,True,0.5816219449043274,False,True,False
-wny0OAz3g8$_$7,2,Winant,0.8224687576293945,1.0624687671661377,True,0.6080049872398376,False,True,False
-wny0OAz3g8$_$7,3,argue,1.1424686908721924,1.3224687576293945,True,0.9994950890541077,False,True,False
-wny0OAz3g8$_$7,4,that,1.3624687194824219,1.4424687623977661,True,0.9996516108512878,False,True,False
-wny0OAz3g8$_$7,5,the,1.4624687433242798,1.542468786239624,True,0.9752347469329834,False,True,False
-wny0OAz3g8$_$7,6,concept,1.5824687480926514,1.9024688005447388,True,0.9976832270622253,False,True,True
-wny0OAz3g8$_$7,7,of,1.9624687433242798,2.0024688243865967,True,0.9991128444671631,False,True,False
-wny0OAz3g8$_$7,8,race,2.0624687671661377,2.24246883392334,True,0.9874230027198792,False,True,False
-wny0OAz3g8$_$7,9,came,2.3224687576293945,2.4624688625335693,True,0.919381856918335,False,True,False
-wny0OAz3g8$_$7,10,about,2.5224688053131104,2.6824686527252197,True,0.977135181427002,False,True,True
-wny0OAz3g8$_$7,11,as,2.74246883392334,2.782468795776367,True,0.9990481734275818,False,True,True
-wny0OAz3g8$_$7,12,a,2.842468738555908,2.862468719482422,True,0.9960420727729797,False,True,False
-wny0OAz3g8$_$7,13,tool,2.922468662261963,3.1424686908721924,True,0.9477236270904541,False,True,True
-wny0OAz3g8$_$7,14,to,3.2024686336517334,3.2624688148498535,True,0.9998329281806946,False,True,False
-wny0OAz3g8$_$7,15,justify,3.3224687576293945,3.7624688148498535,True,0.954545259475708,False,True,False
-wny0OAz3g8$_$7,16,and,3.8824687004089355,3.9624688625335693,True,0.46047475934028625,False,True,False
-wny0OAz3g8$_$7,17,maintain,4.002468585968018,4.402468681335449,True,0.9501128196716309,False,True,False
-wny0OAz3g8$_$7,18,the,4.542468547821045,4.622468948364258,True,0.9966520071029663,False,True,False
-wny0OAz3g8$_$7,19,economic,4.7024688720703125,5.062468528747559,True,0.9751245379447937,False,True,True
-wny0OAz3g8$_$7,20,and,5.1424689292907715,5.2024688720703125,True,0.9930840730667114,False,True,True
-wny0OAz3g8$_$7,21,political,5.24246883392334,5.602468967437744,True,0.9781518578529358,False,True,True
-wny0OAz3g8$_$7,22,power,5.662468910217285,5.942468643188477,True,0.9938378930091858,False,True,False
-wny0OAz3g8$_$7,23,held,6.042468547821045,6.222468852996826,True,0.9996246099472046,False,True,False
-wny0OAz3g8$_$7,24,by,6.282468795776367,6.342468738555908,True,0.9998701810836792,False,True,False
-wny0OAz3g8$_$7,25,those,6.3824687004089355,6.542468547821045,True,0.9901299476623535,False,True,True
-wny0OAz3g8$_$7,26,of,6.602468967437744,6.6424689292907715,True,0.9995942115783691,False,True,False
-wny0OAz3g8$_$7,27,European,6.7024688720703125,7.062468528747559,True,0.9447959065437317,False,True,False
-wny0OAz3g8$_$7,28,descent,7.122468948364258,7.7624688148498535,True,0.9407296776771545,False,True,True
-wny0OAz3g8$_$9,0,He,0.5224687457084656,0.5824687480926514,True,0.9760700464248657,False,True,True
-wny0OAz3g8$_$9,1,explores,0.6624687314033508,1.0024687051773071,True,0.9766268134117126,False,True,True
-wny0OAz3g8$_$9,2,why,1.042468786239624,1.102468729019165,True,0.982810378074646,False,True,True
-wny0OAz3g8$_$9,3,Black,1.1824687719345093,1.3424687385559082,True,0.3335634469985962,False,True,True
-wny0OAz3g8$_$9,4,and,1.4024688005447388,1.4624687433242798,True,0.7888363003730774,False,True,True
-wny0OAz3g8$_$9,5,White,1.4824687242507935,1.6224687099456787,True,0.9481726884841919,False,True,True
-wny0OAz3g8$_$9,6,Americans,1.6424686908721924,2.042468786239624,True,0.979433000087738,False,True,True
-wny0OAz3g8$_$9,7,tend,2.102468729019165,2.24246883392334,True,0.9276187419891357,False,True,True
-wny0OAz3g8$_$9,8,to,2.302468776702881,2.342468738555908,True,0.9933848977088928,False,True,True
-wny0OAz3g8$_$9,9,have,2.402468681335449,2.5224688053131104,True,0.9997323155403137,False,True,True
-wny0OAz3g8$_$9,10,such,2.5824687480926514,2.74246883392334,True,0.9952839612960815,False,True,True
